seq_id,family,species,model,embedding_dim,UMAP1,UMAP2
HSP70|Portevinia_maculata,HSP70,Portevinia_maculata,esm2_t12_35M_UR50D,480,0.079442486,-8.418197
HSP70|Mugil_cephalus,HSP70,Mugil_cephalus,esm2_t12_35M_UR50D,480,-2.4535704,-5.512305
HSP70|Eupeodes_luniger,HSP70,Eupeodes_luniger,esm2_t12_35M_UR50D,480,0.0662283,-8.429648
HSP70|Vanessa_tameamea,HSP70,Vanessa_tameamea,esm2_t12_35M_UR50D,480,-1.2221377,-9.692198
HSP70|Paramuricea_clavata,HSP70,Paramuricea_clavata,esm2_t12_35M_UR50D,480,-0.4431269,-9.069344
HSP70|Triparma_laevis_f._longispina,HSP70,Triparma_laevis_f._longispina,esm2_t12_35M_UR50D,480,-1.0344473,-10.131077
HSP70|Caerostris_darwini,HSP70,Caerostris_darwini,esm2_t12_35M_UR50D,480,0.0041495454,-8.527477
HSP70|Mauremys_mutica,HSP70,Mauremys_mutica,esm2_t12_35M_UR50D,480,-5.6012707,-2.579675
HSP70|Nycticebus_bengalensis,HSP70,Nycticebus_bengalensis,esm2_t12_35M_UR50D,480,-5.5862308,-2.3689828
HSP70|Solenopsis_invicta,HSP70,Solenopsis_invicta,esm2_t12_35M_UR50D,480,0.037846807,-9.245016
HSP70|Sphenella_marginata,HSP70,Sphenella_marginata,esm2_t12_35M_UR50D,480,-0.0057414966,-8.49626
HSP70|Ctenocephalides_felis,HSP70,Ctenocephalides_felis,esm2_t12_35M_UR50D,480,0.014637143,-9.092401
HSP70|Manduca_sexta,HSP70,Manduca_sexta,esm2_t12_35M_UR50D,480,-1.5872731,-9.733974
HSP70|Catocala_fraxini,HSP70,Catocala_fraxini,esm2_t12_35M_UR50D,480,-2.0592186,-9.802519
HSP70|Pangasianodon_gigas,HSP70,Pangasianodon_gigas,esm2_t12_35M_UR50D,480,-2.620514,-5.221178
HSP70|Lacanobia_wlatinum,HSP70,Lacanobia_wlatinum,esm2_t12_35M_UR50D,480,-1.659812,-10.610325
HSP70|Pocillopora_damicornis,HSP70,Pocillopora_damicornis,esm2_t12_35M_UR50D,480,-1.6166421,-9.103856
HSP70|Megalops_atlanticus,HSP70,Megalops_atlanticus,esm2_t12_35M_UR50D,480,-2.675385,-5.146822
HSP70|Hyposmocoma_kahamanoa,HSP70,Hyposmocoma_kahamanoa,esm2_t12_35M_UR50D,480,-1.9924531,-10.149408
HSP70|Cervus_canadensis,HSP70,Cervus_canadensis,esm2_t12_35M_UR50D,480,-5.69481,-2.1959252
HSP70|Paralichthys_olivaceus,HSP70,Paralichthys_olivaceus,esm2_t12_35M_UR50D,480,-2.4125843,-5.516231
HSP70|Albula_glossodonta,HSP70,Albula_glossodonta,esm2_t12_35M_UR50D,480,-2.6021936,-5.263959
HSP70|Pararge_aegeria_aegeria,HSP70,Pararge_aegeria_aegeria,esm2_t12_35M_UR50D,480,-1.5396913,-9.949284
HSP70|Andrena_minutula,HSP70,Andrena_minutula,esm2_t12_35M_UR50D,480,0.061491072,-9.389348
HSP70|Scyliorhinus_torazame,HSP70,Scyliorhinus_torazame,esm2_t12_35M_UR50D,480,-2.3332174,-5.631498
HSP70|Bison_bonasus,HSP70,Bison_bonasus,esm2_t12_35M_UR50D,480,-5.411968,-2.6108532
HSP70|Diceros_bicornis_minor,HSP70,Diceros_bicornis_minor,esm2_t12_35M_UR50D,480,-5.1748953,-2.8313494
HSP70|Lepeophtheirus_salmonis,HSP70,Lepeophtheirus_salmonis,esm2_t12_35M_UR50D,480,-0.33854952,-9.31732
HSP70|Neomonachus_schauinslandi,HSP70,Neomonachus_schauinslandi,esm2_t12_35M_UR50D,480,-5.4574137,-2.5098002
HSP70|Andrena_haemorrhoa,HSP70,Andrena_haemorrhoa,esm2_t12_35M_UR50D,480,-0.15806457,-9.383577
HSP70|Diatraea_saccharalis,HSP70,Diatraea_saccharalis,esm2_t12_35M_UR50D,480,-1.9582645,-10.088215
HSP70|Hippopotamus_amphibius_kiboko,HSP70,Hippopotamus_amphibius_kiboko,esm2_t12_35M_UR50D,480,-5.285702,-2.7184772
HSP70|Porospora_cf._gigantea_B,HSP70,Porospora_cf._gigantea_B,esm2_t12_35M_UR50D,480,-0.63430625,-9.6713085
HSP70|Galeopterus_variegatus,HSP70,Galeopterus_variegatus,esm2_t12_35M_UR50D,480,-5.4294815,-2.5433066
HSP70|Rotaria_socialis,HSP70,Rotaria_socialis,esm2_t12_35M_UR50D,480,-0.059180155,-9.190554
HSP70|Lytechinus_pictus,HSP70,Lytechinus_pictus,esm2_t12_35M_UR50D,480,-1.8129073,-9.295586
HSP70|Nitzschia_inconspicua,HSP70,Nitzschia_inconspicua,esm2_t12_35M_UR50D,480,-0.65808195,-9.684581
HSP70|Oegoconia_quadripuncta,HSP70,Oegoconia_quadripuncta,esm2_t12_35M_UR50D,480,-1.9842061,-9.672007
HSP70|Urocitellus_parryii,HSP70,Urocitellus_parryii,esm2_t12_35M_UR50D,480,-5.198845,-2.847308
HSP70|Bombus_haemorrhoidalis,HSP70,Bombus_haemorrhoidalis,esm2_t12_35M_UR50D,480,0.18637498,-9.397051
HSP70|Tetheella_fluctuosa,HSP70,Tetheella_fluctuosa,esm2_t12_35M_UR50D,480,-1.8308091,-10.021345
HSP70|Bos_gaurus,HSP70,Bos_gaurus,esm2_t12_35M_UR50D,480,-5.396502,-2.6045682
HSP70|Agelastica_alni,HSP70,Agelastica_alni,esm2_t12_35M_UR50D,480,-0.14694998,-9.198498
HSP70|Pseudorca_crassidens,HSP70,Pseudorca_crassidens,esm2_t12_35M_UR50D,480,-5.367376,-2.654281
HSP70|Rhagonycha_fulva,HSP70,Rhagonycha_fulva,esm2_t12_35M_UR50D,480,-0.096972115,-9.046562
HSP70|Sphaerophoria_taeniata,HSP70,Sphaerophoria_taeniata,esm2_t12_35M_UR50D,480,0.03783088,-8.443629
HSP70|Coilia_nasus,HSP70,Coilia_nasus,esm2_t12_35M_UR50D,480,-2.6882267,-5.082248
HSP70|Hypercompe_scribonia,HSP70,Hypercompe_scribonia,esm2_t12_35M_UR50D,480,-2.0612218,-9.714445
HSP70|Acromyrmex_heyeri,HSP70,Acromyrmex_heyeri,esm2_t12_35M_UR50D,480,0.09292653,-9.263992
HSP70|Polistes_fuscatus,HSP70,Polistes_fuscatus,esm2_t12_35M_UR50D,480,0.05165875,-9.149968
HSP70|Acanthosoma_haemorrhoidale,HSP70,Acanthosoma_haemorrhoidale,esm2_t12_35M_UR50D,480,-1.2480673,-9.640492
HSP70|Taeniopygia_guttata,HSP70,Taeniopygia_guttata,esm2_t12_35M_UR50D,480,-5.9411974,-2.794278
HSP70|Glyphotaelius_pellucidus,HSP70,Glyphotaelius_pellucidus,esm2_t12_35M_UR50D,480,-2.1134748,-9.65974
HSP70|Toxotes_jaculatrix,HSP70,Toxotes_jaculatrix,esm2_t12_35M_UR50D,480,-2.5266647,-5.368394
HSP70|Thalpophila_matura,HSP70,Thalpophila_matura,esm2_t12_35M_UR50D,480,-2.0304554,-10.435942
HSP70|Drosophila_navojoa,HSP70,Drosophila_navojoa,esm2_t12_35M_UR50D,480,0.12202205,-9.045372
HSP70|Schistosoma_mattheei,HSP70,Schistosoma_mattheei,esm2_t12_35M_UR50D,480,-0.6616822,-9.690974
HSP70|Eudonia_lacustrata,HSP70,Eudonia_lacustrata,esm2_t12_35M_UR50D,480,-1.9185168,-10.283519
HSP70|Apotomis_capreana,HSP70,Apotomis_capreana,esm2_t12_35M_UR50D,480,-1.9339312,-10.098724
HSP70|Pholis_gunnellus,HSP70,Pholis_gunnellus,esm2_t12_35M_UR50D,480,-2.5749106,-5.396371
HSP70|Ostrinia_furnacalis,HSP70,Ostrinia_furnacalis,esm2_t12_35M_UR50D,480,-1.9963742,-10.194923
HSP70|Strongylus_vulgaris,HSP70,Strongylus_vulgaris,esm2_t12_35M_UR50D,480,-0.63271546,-9.605876
HSP70|Vespa_mandarinia,HSP70,Vespa_mandarinia,esm2_t12_35M_UR50D,480,-0.049728744,-9.171126
HSP70|Chanos_chanos,HSP70,Chanos_chanos,esm2_t12_35M_UR50D,480,-2.6251726,-5.197689
HSP70|Pseudoliparis_sp._Yap_Trench,HSP70,Pseudoliparis_sp._Yap_Trench,esm2_t12_35M_UR50D,480,-2.4470308,-5.4731283
HSP70|Xenia_sp._Carnegie-2017,HSP70,Xenia_sp._Carnegie-2017,esm2_t12_35M_UR50D,480,-1.1487229,-9.151667
HSP70|Tupaia_chinensis,HSP70,Tupaia_chinensis,esm2_t12_35M_UR50D,480,-5.308828,-2.616181
HSP70|Triparma_verrucosa,HSP70,Triparma_verrucosa,esm2_t12_35M_UR50D,480,-1.223667,-10.105128
HSP70|Aphidius_gifuensis,HSP70,Aphidius_gifuensis,esm2_t12_35M_UR50D,480,0.013255976,-9.188259
HSP70|Cottoperca_gobio,HSP70,Cottoperca_gobio,esm2_t12_35M_UR50D,480,-2.5718372,-5.280754
HSP70|Ancylostoma_caninum,HSP70,Ancylostoma_caninum,esm2_t12_35M_UR50D,480,-0.21407707,-9.652395
HSP70|Stegodyphus_mimosarum,HSP70,Stegodyphus_mimosarum,esm2_t12_35M_UR50D,480,-1.4596549,-9.064997
HSP70|Trachinotus_ovatus,HSP70,Trachinotus_ovatus,esm2_t12_35M_UR50D,480,-2.4374247,-5.482684
HSP70|Pimephales_promelas,HSP70,Pimephales_promelas,esm2_t12_35M_UR50D,480,-2.6898053,-5.1253657
HSP70|Neophocaena_asiaeorientalis_asiaeorientalis,HSP70,Neophocaena_asiaeorientalis_asiaeorientalis,esm2_t12_35M_UR50D,480,-5.246357,-2.7584248
HSP70|Lampris_incognitus,HSP70,Lampris_incognitus,esm2_t12_35M_UR50D,480,-2.4866352,-5.4204426
HSP70|Sphaeramia_orbicularis,HSP70,Sphaeramia_orbicularis,esm2_t12_35M_UR50D,480,-2.4040556,-5.5504684
HSP70|Phytophthora_rubi,HSP70,Phytophthora_rubi,esm2_t12_35M_UR50D,480,-1.4466422,-9.554406
HSP70|Puma_concolor,HSP70,Puma_concolor,esm2_t12_35M_UR50D,480,-5.7314186,-2.158423
HSP70|Heterobilharzia_americana,HSP70,Heterobilharzia_americana,esm2_t12_35M_UR50D,480,-0.6624002,-9.645804
HSP70|Daphnia_pulicaria,HSP70,Daphnia_pulicaria,esm2_t12_35M_UR50D,480,-1.9439008,-9.504615
HSP70|Ennomos_quercinarius,HSP70,Ennomos_quercinarius,esm2_t12_35M_UR50D,480,-2.1548297,-9.781528
HSP70|Phragmatobia_fuliginosa,HSP70,Phragmatobia_fuliginosa,esm2_t12_35M_UR50D,480,-1.944997,-9.633221
HSP70|Onychomys_torridus,HSP70,Onychomys_torridus,esm2_t12_35M_UR50D,480,-5.3937645,-2.5715644
HSP70|Thymelicus_acteon,HSP70,Thymelicus_acteon,esm2_t12_35M_UR50D,480,-2.1871104,-9.809723
HSP70|Cheilosia_variabilis,HSP70,Cheilosia_variabilis,esm2_t12_35M_UR50D,480,0.07091045,-8.4377575
HSP70|Gerris_lacustris,HSP70,Gerris_lacustris,esm2_t12_35M_UR50D,480,-0.56114906,-9.381081
HSP70|Ypsolopha_scabrella,HSP70,Ypsolopha_scabrella,esm2_t12_35M_UR50D,480,-1.4992868,-10.064383
HSP70|Thymelicus_sylvestris,HSP70,Thymelicus_sylvestris,esm2_t12_35M_UR50D,480,-2.1675174,-9.9053545
HSP70|Trichinella_sp._T6,HSP70,Trichinella_sp._T6,esm2_t12_35M_UR50D,480,-0.6060296,-9.533803
HSP70|Oncorhynchus_tshawytscha,HSP70,Oncorhynchus_tshawytscha,esm2_t12_35M_UR50D,480,-2.6596632,-5.101544
HSP70|Mustela_lutreola,HSP70,Mustela_lutreola,esm2_t12_35M_UR50D,480,-5.7198606,-2.1543205
HSP70|Bombus_soroeensis,HSP70,Bombus_soroeensis,esm2_t12_35M_UR50D,480,0.20418434,-9.410321
HSP70|Phytophthora_ramorum,HSP70,Phytophthora_ramorum,esm2_t12_35M_UR50D,480,-1.5460159,-9.634267
HSP70|Poecilia_reticulata,HSP70,Poecilia_reticulata,esm2_t12_35M_UR50D,480,-2.4526498,-5.471588
HSP70|Eulithis_prunata,HSP70,Eulithis_prunata,esm2_t12_35M_UR50D,480,-1.8962212,-9.643094
HSP70|Aedes_aegypti,HSP70,Aedes_aegypti,esm2_t12_35M_UR50D,480,-1.7304235,-9.255235
HSP70|Albula_goreensis,HSP70,Albula_goreensis,esm2_t12_35M_UR50D,480,-2.5035017,-5.371087
HSP70|Numida_meleagris,HSP70,Numida_meleagris,esm2_t12_35M_UR50D,480,-5.9439883,-2.7889025
HSP70|Elephas_maximus,HSP70,Elephas_maximus,esm2_t12_35M_UR50D,480,-5.1442795,-2.8808408
HSP70|Melinaea_marsaeus_rileyi,HSP70,Melinaea_marsaeus_rileyi,esm2_t12_35M_UR50D,480,-1.4303744,-9.96424
HSP70|Odocoileus_hemionus_hemionus,HSP70,Odocoileus_hemionus_hemionus,esm2_t12_35M_UR50D,480,-5.3408103,-2.5780869
HSP70|Melanchra_persicariae,HSP70,Melanchra_persicariae,esm2_t12_35M_UR50D,480,-1.7098465,-10.630172
HSP70|Myiozetetes_cayanensis,HSP70,Myiozetetes_cayanensis,esm2_t12_35M_UR50D,480,-6.0251064,-2.8503764
HSP70|Steinernema_hermaphroditum,HSP70,Steinernema_hermaphroditum,esm2_t12_35M_UR50D,480,-0.9191252,-9.547322
HSP70|Musca_domestica,HSP70,Musca_domestica,esm2_t12_35M_UR50D,480,0.10194182,-8.433764
HSP70|Dolichovespula_saxonica,HSP70,Dolichovespula_saxonica,esm2_t12_35M_UR50D,480,0.034418773,-9.15455
HSP70|Conger_conger,HSP70,Conger_conger,esm2_t12_35M_UR50D,480,-2.7236814,-5.118812
HSP70|Trichoplax_sp._H2,HSP70,Trichoplax_sp._H2,esm2_t12_35M_UR50D,480,-1.1373976,-9.226779
HSP70|Anopheles_coustani,HSP70,Anopheles_coustani,esm2_t12_35M_UR50D,480,-1.626261,-9.357659
HSP70|Galemys_pyrenaicus,HSP70,Galemys_pyrenaicus,esm2_t12_35M_UR50D,480,-5.403163,-2.568287
HSP70|Thymallus_thymallus,HSP70,Thymallus_thymallus,esm2_t12_35M_UR50D,480,-2.6818922,-5.137411
HSP70|Baccha_elongata,HSP70,Baccha_elongata,esm2_t12_35M_UR50D,480,0.109772705,-8.377627
HSP70|Ectropis_grisescens,HSP70,Ectropis_grisescens,esm2_t12_35M_UR50D,480,-2.118346,-10.022651
HSP70|Gulo_gulo_luscus,HSP70,Gulo_gulo_luscus,esm2_t12_35M_UR50D,480,-5.343628,-2.4783354
HSP70|Schistosoma_haematobium,HSP70,Schistosoma_haematobium,esm2_t12_35M_UR50D,480,-0.6829908,-9.67473
HSP70|Achroia_grisella,HSP70,Achroia_grisella,esm2_t12_35M_UR50D,480,-2.121117,-9.943773
HSP70|Sarcophilus_harrisii,HSP70,Sarcophilus_harrisii,esm2_t12_35M_UR50D,480,-5.468641,-2.471905
HSP70|Nomada_fucata,HSP70,Nomada_fucata,esm2_t12_35M_UR50D,480,0.117064156,-9.310432
HSP70|Triparma_laevis_f._inornata,HSP70,Triparma_laevis_f._inornata,esm2_t12_35M_UR50D,480,-1.0183909,-10.19402
HSP70|Cephus_cinctus,HSP70,Cephus_cinctus,esm2_t12_35M_UR50D,480,0.10576798,-9.556975
HSP70|Guillardia_theta_CCMP2712,HSP70,Guillardia_theta_CCMP2712,esm2_t12_35M_UR50D,480,-1.1723931,-9.772077
HSP70|Blastocystis_sp._subtype_4,HSP70,Blastocystis_sp._subtype_4,esm2_t12_35M_UR50D,480,-1.6431963,-9.702134
HSP70|Batillaria_attramentaria,HSP70,Batillaria_attramentaria,esm2_t12_35M_UR50D,480,-1.8251995,-8.892054
HSP70|Schistosoma_margrebowiei,HSP70,Schistosoma_margrebowiei,esm2_t12_35M_UR50D,480,-0.6822673,-9.712214
HSP70|Iphiclides_podalirius,HSP70,Iphiclides_podalirius,esm2_t12_35M_UR50D,480,-1.7530009,-10.037952
HSP70|Camelus_bactrianus,HSP70,Camelus_bactrianus,esm2_t12_35M_UR50D,480,-5.6671743,-2.2111776
HSP70|Rhabdomys_pumilio,HSP70,Rhabdomys_pumilio,esm2_t12_35M_UR50D,480,-5.228262,-2.747162
HSP70|Phytophthora_capsici,HSP70,Phytophthora_capsici,esm2_t12_35M_UR50D,480,-1.4313244,-9.562619
HSP70|Apamea_sordens,HSP70,Apamea_sordens,esm2_t12_35M_UR50D,480,-1.6866227,-10.576527
HSP70|Triparma_strigata,HSP70,Triparma_strigata,esm2_t12_35M_UR50D,480,-1.1688292,-10.168442
HSP70|Carpatolechia_fugitivella,HSP70,Carpatolechia_fugitivella,esm2_t12_35M_UR50D,480,-1.9197664,-10.192536
HSP70|Antechinus_flavipes,HSP70,Antechinus_flavipes,esm2_t12_35M_UR50D,480,-5.775616,-2.1109092
HSP70|Alcis_repandata,HSP70,Alcis_repandata,esm2_t12_35M_UR50D,480,-2.0264196,-9.9298725
HSP70|Apeira_syringaria,HSP70,Apeira_syringaria,esm2_t12_35M_UR50D,480,-1.6399953,-10.156047
RPS3|Oryza_sativa_aromatic_subgroup,RPS3,Oryza_sativa_aromatic_subgroup,esm2_t12_35M_UR50D,480,4.5377088,15.941622
RPS3|Phascolomyces_articulosus,RPS3,Phascolomyces_articulosus,esm2_t12_35M_UR50D,480,2.793451,16.906437
RPS3|Daedalea_quercina_L-15889,RPS3,Daedalea_quercina_L-15889,esm2_t12_35M_UR50D,480,1.154529,17.728703
RPS3|Eupithecia_dodoneata,RPS3,Eupithecia_dodoneata,esm2_t12_35M_UR50D,480,3.7279613,15.097211
RPS3|Coemansia_sp._RSA_522,RPS3,Coemansia_sp._RSA_522,esm2_t12_35M_UR50D,480,2.716809,16.72109
RPS3|Vulpes_vulpes,RPS3,Vulpes_vulpes,esm2_t12_35M_UR50D,480,5.4446373,15.943613
RPS3|Anseranas_semipalmata,RPS3,Anseranas_semipalmata,esm2_t12_35M_UR50D,480,6.5185895,17.346218
RPS3|Pteronotus_parnellii_mesoamericanus,RPS3,Pteronotus_parnellii_mesoamericanus,esm2_t12_35M_UR50D,480,5.402582,15.965434
RPS3|Russula_ochroleuca,RPS3,Russula_ochroleuca,esm2_t12_35M_UR50D,480,1.2421873,17.602293
RPS3|Nyctereutes_procyonoides,RPS3,Nyctereutes_procyonoides,esm2_t12_35M_UR50D,480,5.4199424,15.934761
RPS3|Trametes_sanguinea,RPS3,Trametes_sanguinea,esm2_t12_35M_UR50D,480,1.1610243,17.727785
RPS3|Galerina_marginata_CBS_339.88,RPS3,Galerina_marginata_CBS_339.88,esm2_t12_35M_UR50D,480,1.0554343,17.835838
RPS3|Aspergillus_minisclerotigenes,RPS3,Aspergillus_minisclerotigenes,esm2_t12_35M_UR50D,480,0.4800463,15.632402
RPS3|Hypoxylon_sp._CI-4A,RPS3,Hypoxylon_sp._CI-4A,esm2_t12_35M_UR50D,480,1.2892987,14.982276
RPS3|Cryptosporidium_ubiquitum,RPS3,Cryptosporidium_ubiquitum,esm2_t12_35M_UR50D,480,4.5478773,15.955817
RPS3|Xanthoria_sp._2_TBL-2021,RPS3,Xanthoria_sp._2_TBL-2021,esm2_t12_35M_UR50D,480,0.55286235,15.38249
RPS3|Leishmania_enriettii,RPS3,Leishmania_enriettii,esm2_t12_35M_UR50D,480,4.2222743,15.855513
RPS3|Nothobranchius_furzeri,RPS3,Nothobranchius_furzeri,esm2_t12_35M_UR50D,480,6.359589,17.102428
