family,seq_id,flagged_by_kmeans_minority,flagged_by_robust_z,high_confidence
HSP70,HSP70|Numida_meleagris,True,True,True
HSP70,HSP70|Cervus_canadensis,True,False,False
HSP70,HSP70|Cottoperca_gobio,True,False,False
HSP70,HSP70|Zosterops_borbonicus,True,True,True
HSP70,HSP70|Galeopterus_variegatus,True,False,False
HSP70,HSP70|Oncorhynchus_tshawytscha,True,False,False
HSP70,HSP70|Pseudorca_crassidens,True,False,False
HSP70,HSP70|Pseudoliparis_sp._Yap_Trench,True,False,False
HSP70,HSP70|Gulo_gulo_luscus,True,False,False
HSP70,HSP70|Bison_bonasus,True,False,False
HSP70,HSP70|Oryzias_latipes,True,False,False
HSP70,HSP70|Albula_goreensis,True,False,False
HSP70,HSP70|Vicugna_pacos,True,False,False
HSP70,HSP70|Mustela_lutreola,True,False,False
HSP70,HSP70|Vidua_chalybeata,True,True,True
HSP70,HSP70|Albula_glossodonta,True,False,False
HSP70,HSP70|Carlito_syrichta,True,False,False
HSP70,HSP70|Oreochromis_niloticus,True,False,False
HSP70,HSP70|Coilia_nasus,True,False,False
HSP70,HSP70|Tapirus_indicus,True,False,False
HSP70,HSP70|Urocitellus_parryii,True,False,False
HSP70,HSP70|Acanthopagrus_latus,True,False,False
HSP70,HSP70|Myiozetetes_cayanensis,True,True,True
HSP70,HSP70|Elephas_maximus,True,False,False
HSP70,HSP70|Odocoileus_hemionus_hemionus,True,False,False
HSP70,HSP70|Pholis_gunnellus,True,False,False
HSP70,HSP70|Lampris_incognitus,True,False,False
HSP70,HSP70|Dermochelys_coriacea,True,False,False
HSP70,HSP70|Oncorhynchus_nerka,True,False,False
HSP70,HSP70|Cercocebus_atys,True,False,False
HSP70,HSP70|Thymallus_thymallus,True,False,False
HSP70,HSP70|Poecilia_reticulata,True,False,False
HSP70,HSP70|Rhabdomys_pumilio,True,False,False
HSP70,HSP70|Paralichthys_olivaceus,True,False,False
HSP70,HSP70|Trachinotus_ovatus,True,False,False
HSP70,HSP70|Hippopotamus_amphibius_kiboko,True,False,False
HSP70,HSP70|Scyliorhinus_torazame,True,False,False
HSP70,HSP70|Callorhinus_ursinus,True,False,False
HSP70,HSP70|Antechinus_flavipes,True,False,False
HSP70,HSP70|Pangasianodon_gigas,True,False,False
HSP70,HSP70|Eulemur_rufifrons,True,False,False
HSP70,HSP70|Parambassis_ranga,True,False,False
HSP70,HSP70|Cervus_elaphus,True,True,True
HSP70,HSP70|Mustela_putorius_furo,True,False,False
HSP70,HSP70|Mugil_cephalus,True,False,False
HSP70,HSP70|Neophocaena_asiaeorientalis_asiaeorientalis,True,False,False
HSP70,HSP70|Conger_conger,True,False,False
HSP70,HSP70|Nycticebus_bengalensis,True,False,False
HSP70,HSP70|Pimephales_promelas,True,False,False
HSP70,HSP70|Sphaeramia_orbicularis,True,False,False
HSP70,HSP70|Pleurodeles_waltl,True,False,False
HSP70,HSP70|Camelus_bactrianus,True,False,False
HSP70,HSP70|Verasper_variegatus,True,False,False
HSP70,HSP70|Tupaia_chinensis,True,False,False
HSP70,HSP70|Diceros_bicornis_minor,True,False,False
HSP70,HSP70|Puma_concolor,True,False,False
RPS3,RPS3|Tulasnella_sp._408,False,True,False
RPS3,RPS3|Cucumispora_dikerogammari,False,True,False
RPS3,RPS3|Trichinella_sp._T6,False,True,False
RPS3,RPS3|Nematocida_minor,False,True,False
RPS3,RPS3|Tauraco_erythrolophus,True,True,True
RPS3,RPS3|Closterium_sp._Yama58-4,True,True,True
RPS3,RPS3|Vaccinium_darrowii,True,True,True
RPS3,RPS3|Morchella_sextelata,False,True,False
RPS3,RPS3|Cladochytrium_tenue,True,True,True
RPS3,RPS3|Trichomonas_vaginalis_G3,False,True,False
RPS3,RPS3|Anabarilius_grahami,True,True,True
RPS3,RPS3|Pleurotus_ostreatoroseus,False,True,False
RPS3,RPS3|Cercospora_beticola,False,True,False
RPS3,RPS3|Strongylocentrotus_purpuratus,False,True,False
RPS3,RPS3|Emmonsia_crescens_UAMH_3008,True,True,True
RPS3,RPS3|Plasmodium_vinckei_lentum,False,True,False
RPS3,RPS3|Equus_caballus,False,True,False
RPS3,RPS3|Eurypyga_helias,True,True,True
RPS3,RPS3|Carpediemonas_membranifera,False,True,False
RPS3,RPS3|Salix_dunnii,True,True,True
RPS3,RPS3|Aspergillus_steynii_IBT_23096,False,True,False
RPS3,RPS3|Schistosoma_japonicum,False,True,False
RPS3,RPS3|Plasmodium_sp._DRC-Itaito,False,True,False
RPS3,RPS3|Aromia_moschata,True,True,True
RPS3,RPS3|Leishmania_enriettii,False,True,False
