seq_id,family,species,model,embedding_dim,UMAP1,UMAP2
HSP70|Mythimna_loreyi,HSP70,Mythimna_loreyi,esm2_t12_35M_UR50D,480,0.023450771,14.934349
HSP70|Schistosoma_guineensis,HSP70,Schistosoma_guineensis,esm2_t12_35M_UR50D,480,0.79424065,14.187264
HSP70|Venusia_cambrica,HSP70,Venusia_cambrica,esm2_t12_35M_UR50D,480,-0.16162725,15.325454
HSP70|Hydriomena_furcata,HSP70,Hydriomena_furcata,esm2_t12_35M_UR50D,480,-0.1210382,15.513581
HSP70|Vespula_pensylvanica,HSP70,Vespula_pensylvanica,esm2_t12_35M_UR50D,480,0.7162863,14.548511
HSP70|Aethina_tumida,HSP70,Aethina_tumida,esm2_t12_35M_UR50D,480,0.91635406,14.864325
HSP70|Lycaena_phlaeas,HSP70,Lycaena_phlaeas,esm2_t12_35M_UR50D,480,-0.11571699,15.516386
HSP70|Culex_pipiens_pallens,HSP70,Culex_pipiens_pallens,esm2_t12_35M_UR50D,480,-0.028827926,15.793477
HSP70|Xestia_sexstrigata,HSP70,Xestia_sexstrigata,esm2_t12_35M_UR50D,480,-0.037114352,14.902727
HSP70|Agriphila_tristella,HSP70,Agriphila_tristella,esm2_t12_35M_UR50D,480,-0.23526616,15.077317
HSP70|Giardia_intestinalis,HSP70,Giardia_intestinalis,esm2_t12_35M_UR50D,480,0.1787258,15.266782
HSP70|Lobophora_halterata,HSP70,Lobophora_halterata,esm2_t12_35M_UR50D,480,-0.46024516,15.431643
HSP70|Trichinella_patagoniensis,HSP70,Trichinella_patagoniensis,esm2_t12_35M_UR50D,480,0.96169674,14.204927
HSP70|Cervus_elaphus,HSP70,Cervus_elaphus,esm2_t12_35M_UR50D,480,-1.0494261,18.74238
HSP70|Epicampocera_succincta,HSP70,Epicampocera_succincta,esm2_t12_35M_UR50D,480,1.347399,14.599388
HSP70|Lamellibrachia_satsuma,HSP70,Lamellibrachia_satsuma,esm2_t12_35M_UR50D,480,-0.29348126,16.513382
HSP70|Sparganum_proliferum,HSP70,Sparganum_proliferum,esm2_t12_35M_UR50D,480,-0.3776538,15.376005
HSP70|Tapirus_indicus,HSP70,Tapirus_indicus,esm2_t12_35M_UR50D,480,-0.937996,18.572878
HSP70|Drosophila_ficusphila,HSP70,Drosophila_ficusphila,esm2_t12_35M_UR50D,480,1.1576477,14.508174
HSP70|Electrophaes_corylata,HSP70,Electrophaes_corylata,esm2_t12_35M_UR50D,480,-0.108549684,15.429764
HSP70|Leptopilina_boulardi,HSP70,Leptopilina_boulardi,esm2_t12_35M_UR50D,480,0.36739525,14.716677
HSP70|Oryzias_latipes,HSP70,Oryzias_latipes,esm2_t12_35M_UR50D,480,-0.6959228,17.186968
HSP70|Verasper_variegatus,HSP70,Verasper_variegatus,esm2_t12_35M_UR50D,480,-0.6232181,17.012375
HSP70|Acanthopagrus_latus,HSP70,Acanthopagrus_latus,esm2_t12_35M_UR50D,480,-0.81085014,17.529535
HSP70|Dipus_sagitta,HSP70,Dipus_sagitta,esm2_t12_35M_UR50D,480,-1.048641,18.477468
HSP70|Volucella_bombylans,HSP70,Volucella_bombylans,esm2_t12_35M_UR50D,480,1.4722501,14.795369
HSP70|Podarcis_raffonei,HSP70,Podarcis_raffonei,esm2_t12_35M_UR50D,480,-0.85485804,17.881931
HSP70|Platypus_cylindrus,HSP70,Platypus_cylindrus,esm2_t12_35M_UR50D,480,1.0473106,14.610235
HSP70|Allacma_fusca,HSP70,Allacma_fusca,esm2_t12_35M_UR50D,480,0.057749175,15.099074
HSP70|Thumatha_senex,HSP70,Thumatha_senex,esm2_t12_35M_UR50D,480,-0.344338,15.377368
HSP70|Spodoptera_frugiperda,HSP70,Spodoptera_frugiperda,esm2_t12_35M_UR50D,480,-0.0044918084,14.885499
HSP70|Apocheima_hispidaria,HSP70,Apocheima_hispidaria,esm2_t12_35M_UR50D,480,0.14133789,15.594483
HSP70|Aporia_crataegi,HSP70,Aporia_crataegi,esm2_t12_35M_UR50D,480,-0.5083708,15.366142
HSP70|Parambassis_ranga,HSP70,Parambassis_ranga,esm2_t12_35M_UR50D,480,-0.78077704,17.37452
HSP70|Cercocebus_atys,HSP70,Cercocebus_atys,esm2_t12_35M_UR50D,480,-1.0045938,18.404617
HSP70|Acromyrmex_charruanus,HSP70,Acromyrmex_charruanus,esm2_t12_35M_UR50D,480,0.7597208,14.5612955
HSP70|Vidua_chalybeata,HSP70,Vidua_chalybeata,esm2_t12_35M_UR50D,480,-1.1894584,18.321838
HSP70|Polyodon_spathula,HSP70,Polyodon_spathula,esm2_t12_35M_UR50D,480,-0.87284166,17.795034
HSP70|Portevinia_maculata,HSP70,Portevinia_maculata,esm2_t12_35M_UR50D,480,1.4033375,14.819797
HSP70|Mugil_cephalus,HSP70,Mugil_cephalus,esm2_t12_35M_UR50D,480,-0.7255571,17.305525
HSP70|Eupeodes_luniger,HSP70,Eupeodes_luniger,esm2_t12_35M_UR50D,480,1.4099791,14.858172
HSP70|Vanessa_tameamea,HSP70,Vanessa_tameamea,esm2_t12_35M_UR50D,480,0.1837523,15.230171
HSP70|Paramuricea_clavata,HSP70,Paramuricea_clavata,esm2_t12_35M_UR50D,480,1.2834039,14.763202
HSP70|Triparma_laevis_f._longispina,HSP70,Triparma_laevis_f._longispina,esm2_t12_35M_UR50D,480,0.3250525,15.418269
HSP70|Caerostris_darwini,HSP70,Caerostris_darwini,esm2_t12_35M_UR50D,480,1.2275279,14.97056
HSP70|Mauremys_mutica,HSP70,Mauremys_mutica,esm2_t12_35M_UR50D,480,-0.9682587,18.424263
HSP70|Nycticebus_bengalensis,HSP70,Nycticebus_bengalensis,esm2_t12_35M_UR50D,480,-1.142491,18.693792
HSP70|Solenopsis_invicta,HSP70,Solenopsis_invicta,esm2_t12_35M_UR50D,480,0.7294695,14.571545
HSP70|Sphenella_marginata,HSP70,Sphenella_marginata,esm2_t12_35M_UR50D,480,1.4130132,14.886957
HSP70|Ctenocephalides_felis,HSP70,Ctenocephalides_felis,esm2_t12_35M_UR50D,480,1.1901947,14.457801
HSP70|Manduca_sexta,HSP70,Manduca_sexta,esm2_t12_35M_UR50D,480,0.125744,15.123342
HSP70|Catocala_fraxini,HSP70,Catocala_fraxini,esm2_t12_35M_UR50D,480,-0.20473118,15.492927
HSP70|Pangasianodon_gigas,HSP70,Pangasianodon_gigas,esm2_t12_35M_UR50D,480,-0.81743366,17.501081
RPS3|Lama_guanicoe_cacsilensis,RPS3,Lama_guanicoe_cacsilensis,esm2_t12_35M_UR50D,480,-7.5971823,-9.850999
RPS3|Hirtodrosophila_cameraria,RPS3,Hirtodrosophila_cameraria,esm2_t12_35M_UR50D,480,-7.2433524,-9.665183
RPS3|Chaetops_frenatus,RPS3,Chaetops_frenatus,esm2_t12_35M_UR50D,480,-8.045666,-9.902791
RPS3|Wallemia_ichthyophaga_EXF-994,RPS3,Wallemia_ichthyophaga_EXF-994,esm2_t12_35M_UR50D,480,-5.510481,-8.060196
RPS3|Tieghemostelium_lacteum,RPS3,Tieghemostelium_lacteum,esm2_t12_35M_UR50D,480,-6.2381167,-9.312743
RPS3|Coemansia_sp._S2,RPS3,Coemansia_sp._S2,esm2_t12_35M_UR50D,480,-6.401151,-8.365054
RPS3|Penicillium_freii,RPS3,Penicillium_freii,esm2_t12_35M_UR50D,480,-6.2099504,-7.0801616
RPS3|Ateles_geoffroyi,RPS3,Ateles_geoffroyi,esm2_t12_35M_UR50D,480,-11.000698,-0.6096217
RPS3|Cryptomeria_japonica,RPS3,Cryptomeria_japonica,esm2_t12_35M_UR50D,480,-6.7089853,-9.59042
RPS3|Actinidia_chinensis_var._chinensis,RPS3,Actinidia_chinensis_var._chinensis,esm2_t12_35M_UR50D,480,-6.732432,-9.64529
RPS3|Eudyptes_robustus,RPS3,Eudyptes_robustus,esm2_t12_35M_UR50D,480,-7.8880816,-9.9461155
RPS3|Venturia_canescens,RPS3,Venturia_canescens,esm2_t12_35M_UR50D,480,-5.9820933,-9.017031
RPS3|Lasiosphaeria_miniovina,RPS3,Lasiosphaeria_miniovina,esm2_t12_35M_UR50D,480,-6.07755,-7.3288374
RPS3|Saprochaete_ingens,RPS3,Saprochaete_ingens,esm2_t12_35M_UR50D,480,-6.550792,-8.238465
RPS3|Tulosesus_angulatus,RPS3,Tulosesus_angulatus,esm2_t12_35M_UR50D,480,-5.2888737,-7.9345613
RPS3|Fusarium_proliferatum_ET1,RPS3,Fusarium_proliferatum_ET1,esm2_t12_35M_UR50D,480,-5.990769,-6.9174447
RPS3|Lasioglossum_pauxillum,RPS3,Lasioglossum_pauxillum,esm2_t12_35M_UR50D,480,-5.9761586,-9.106632
RPS3|Callithrix_jacchus,RPS3,Callithrix_jacchus,esm2_t12_35M_UR50D,480,-7.5783815,-9.924178
RPS3|Microctonus_hyperodae,RPS3,Microctonus_hyperodae,esm2_t12_35M_UR50D,480,-5.8709455,-8.947071
RPS3|Mythimna_loreyi,RPS3,Mythimna_loreyi,esm2_t12_35M_UR50D,480,-5.676507,-8.657176
RPS3|Coprinopsis_cinerea_okayama7#130,RPS3,Coprinopsis_cinerea_okayama7#130,esm2_t12_35M_UR50D,480,-5.287608,-7.9568033
RPS3|Notocelia_uddmanniana,RPS3,Notocelia_uddmanniana,esm2_t12_35M_UR50D,480,-5.6777406,-8.699
RPS3|Aspergillus_flavus,RPS3,Aspergillus_flavus,esm2_t12_35M_UR50D,480,-6.1784706,-7.0515356
RPS3|Boletus_edulis,RPS3,Boletus_edulis,esm2_t12_35M_UR50D,480,-5.6103826,-8.264847
RPS3|Diaporthaceae_sp._PMI_573,RPS3,Diaporthaceae_sp._PMI_573,esm2_t12_35M_UR50D,480,-5.97814,-7.1644397
RPS3|Lutra_lutra,RPS3,Lutra_lutra,esm2_t12_35M_UR50D,480,-7.6042805,-9.923298
RPS3|Ceratitis_capitata,RPS3,Ceratitis_capitata,esm2_t12_35M_UR50D,480,-7.2399044,-9.66503
RPS3|Panicum_hallii,RPS3,Panicum_hallii,esm2_t12_35M_UR50D,480,-6.5448837,-9.444576
RPS3|Teloschistes_peruensis,RPS3,Teloschistes_peruensis,esm2_t12_35M_UR50D,480,-6.199057,-6.9255853
RPS3|Physcia_stellaris,RPS3,Physcia_stellaris,esm2_t12_35M_UR50D,480,-6.0125704,-6.8150177
RPS3|Anoplophora_glabripennis,RPS3,Anoplophora_glabripennis,esm2_t12_35M_UR50D,480,-6.9037695,-9.24187
RPS3|Candida_albicans_P34048,RPS3,Candida_albicans_P34048,esm2_t12_35M_UR50D,480,-6.581226,-8.382185
RPS3|Solanum_pennellii,RPS3,Solanum_pennellii,esm2_t12_35M_UR50D,480,-6.6948614,-9.504096
RPS3|Bombus_breviceps,RPS3,Bombus_breviceps,esm2_t12_35M_UR50D,480,-5.963954,-9.011987
RPS3|Coptis_chinensis,RPS3,Coptis_chinensis,esm2_t12_35M_UR50D,480,-6.386813,-9.368943
RPS3|Colletotrichum_scovillei,RPS3,Colletotrichum_scovillei,esm2_t12_35M_UR50D,480,-5.833086,-6.7065063
RPS3|Dinothrombium_tinctorium,RPS3,Dinothrombium_tinctorium,esm2_t12_35M_UR50D,480,-6.813581,-9.41682
RPS3|Melampsora_larici-populina_98AG31,RPS3,Melampsora_larici-populina_98AG31,esm2_t12_35M_UR50D,480,-5.5452266,-8.458413
RPS3|Coemansia_sp._RSA_486,RPS3,Coemansia_sp._RSA_486,esm2_t12_35M_UR50D,480,-6.529787,-8.243282
RPS3|Calidris_pugnax,RPS3,Calidris_pugnax,esm2_t12_35M_UR50D,480,-7.9172096,-9.903541
RPS3|Diarsia_mendica,RPS3,Diarsia_mendica,esm2_t12_35M_UR50D,480,-5.6719747,-8.702892
RPS3|Plasmodium_falciparum_NF54,RPS3,Plasmodium_falciparum_NF54,esm2_t12_35M_UR50D,480,-6.0587473,-9.227049
RPS3|Alligator_sinensis,RPS3,Alligator_sinensis,esm2_t12_35M_UR50D,480,-7.8862524,-9.724835
RPS3|Mirounga_leonina,RPS3,Mirounga_leonina,esm2_t12_35M_UR50D,480,-7.534477,-9.846543
RPS3|Candida_pseudojiufengensis,RPS3,Candida_pseudojiufengensis,esm2_t12_35M_UR50D,480,-6.585028,-8.2818
RPS3|Pycnora_praestabilis,RPS3,Pycnora_praestabilis,esm2_t12_35M_UR50D,480,-6.155699,-7.00187
RPS3|Tulasnella_sp._332,RPS3,Tulasnella_sp._332,esm2_t12_35M_UR50D,480,-5.2970476,-8.025324
RPS3|Gymnopus_androsaceus_JB14,RPS3,Gymnopus_androsaceus_JB14,esm2_t12_35M_UR50D,480,-5.267884,-7.917316
RPS3|Larus_smithsonianus,RPS3,Larus_smithsonianus,esm2_t12_35M_UR50D,480,-7.966652,-9.926415
RPS3|Fusarium_oxysporum_f._sp._albedinis,RPS3,Fusarium_oxysporum_f._sp._albedinis,esm2_t12_35M_UR50D,480,-5.9214854,-6.9504128
RPS3|Hippolais_icterina,RPS3,Hippolais_icterina,esm2_t12_35M_UR50D,480,-7.9109335,-9.839729
RPS3|Rhincodon_typus,RPS3,Rhincodon_typus,esm2_t12_35M_UR50D,480,-7.52137,-9.933258
RPS3|Copsychus_sechellarum,RPS3,Copsychus_sechellarum,esm2_t12_35M_UR50D,480,-8.065772,-9.974857
RPS3|Zonotrichia_albicollis,RPS3,Zonotrichia_albicollis,esm2_t12_35M_UR50D,480,-7.9759483,-9.801894
RPS3|Eudyptes_chrysocome,RPS3,Eudyptes_chrysocome,esm2_t12_35M_UR50D,480,-8.005924,-9.913796
RPS3|Vigna_unguiculata,RPS3,Vigna_unguiculata,esm2_t12_35M_UR50D,480,-6.546707,-9.168982
RPS3|Botrytis_cinerea_B05.10,RPS3,Botrytis_cinerea_B05.10,esm2_t12_35M_UR50D,480,-5.953151,-6.864179
RPS3|Entomortierella_parvispora,RPS3,Entomortierella_parvispora,esm2_t12_35M_UR50D,480,-6.7523775,-8.791008
RPS3|Fonsecaea_multimorphosa_CBS_102226,RPS3,Fonsecaea_multimorphosa_CBS_102226,esm2_t12_35M_UR50D,480,-6.2238817,-6.9712663
RPS3|Melipona_bicolor,RPS3,Melipona_bicolor,esm2_t12_35M_UR50D,480,-5.8691573,-9.1482115
RPS3|Candida_dubliniensis_CD36,RPS3,Candida_dubliniensis_CD36,esm2_t12_35M_UR50D,480,-6.5198426,-8.324505
RPS3|Saccharomyces_cerevisiae_YJM1208,RPS3,Saccharomyces_cerevisiae_YJM1208,esm2_t12_35M_UR50D,480,-6.494373,-8.277494
RPS3|Toxoplasma_gondii_TgCatPRC2,RPS3,Toxoplasma_gondii_TgCatPRC2,esm2_t12_35M_UR50D,480,-6.665737,-9.49988
RPS3|Pectinophora_gossypiella,RPS3,Pectinophora_gossypiella,esm2_t12_35M_UR50D,480,-5.6924543,-8.877789
RPS3|Russula_ochroleuca,RPS3,Russula_ochroleuca,esm2_t12_35M_UR50D,480,-5.275119,-7.913773
RPS3|Ostrinia_furnacalis,RPS3,Ostrinia_furnacalis,esm2_t12_35M_UR50D,480,-5.797297,-8.622475
RPS3|Pyricularia_pennisetigena,RPS3,Pyricularia_pennisetigena,esm2_t12_35M_UR50D,480,-6.2599645,-7.0274324
RPS3|Paramecium_pentaurelia,RPS3,Paramecium_pentaurelia,esm2_t12_35M_UR50D,480,-5.653452,-8.117127
RPS3|Moesziomyces_aphidis,RPS3,Moesziomyces_aphidis,esm2_t12_35M_UR50D,480,-5.617816,-7.773295
RPS3|Circinella_minor,RPS3,Circinella_minor,esm2_t12_35M_UR50D,480,-6.239477,-8.2059965
RPS3|Cryptococcus_gattii_WM276,RPS3,Cryptococcus_gattii_WM276,esm2_t12_35M_UR50D,480,-5.498641,-7.858831
RPS3|Gossypium_barbadense,RPS3,Gossypium_barbadense,esm2_t12_35M_UR50D,480,-6.8481646,-9.622153
RPS3|Cervus_hanglu_yarkandensis,RPS3,Cervus_hanglu_yarkandensis,esm2_t12_35M_UR50D,480,-6.644519,-9.521098
RPS3|Naegleria_lovaniensis,RPS3,Naegleria_lovaniensis,esm2_t12_35M_UR50D,480,-5.961972,-8.916883
RPS3|Mytilus_californianus,RPS3,Mytilus_californianus,esm2_t12_35M_UR50D,480,-7.2371264,-9.701145
RPS3|Phytophthora_aleatoria,RPS3,Phytophthora_aleatoria,esm2_t12_35M_UR50D,480,-6.2656956,-7.8507185
RPS3|Coprinellus_micaceus,RPS3,Coprinellus_micaceus,esm2_t12_35M_UR50D,480,-5.29002,-7.973105
RPS3|Aspergillus_sergii,RPS3,Aspergillus_sergii,esm2_t12_35M_UR50D,480,-6.1951675,-7.100306
RPS3|Acanthaster_planci,RPS3,Acanthaster_planci,esm2_t12_35M_UR50D,480,-6.3457646,-7.4854794
RPS3|Lipomyces_starkeyi_NRRL_Y-11557,RPS3,Lipomyces_starkeyi_NRRL_Y-11557,esm2_t12_35M_UR50D,480,-6.3936305,-8.712582
GAPDH|Operophtera_brumata,GAPDH,Operophtera_brumata,esm2_t12_35M_UR50D,480,-10.575395,-1.0136843
GAPDH|Cynocephalus_volans,GAPDH,Cynocephalus_volans,esm2_t12_35M_UR50D,480,-10.907737,-0.58117545
GAPDH|Chelonoidis_abingdonii,GAPDH,Chelonoidis_abingdonii,esm2_t12_35M_UR50D,480,-9.919242,-0.9218216
GAPDH|Apodemus_sylvaticus,GAPDH,Apodemus_sylvaticus,esm2_t12_35M_UR50D,480,-11.047166,-0.104787275
GAPDH|Adineta_vaga,GAPDH,Adineta_vaga,esm2_t12_35M_UR50D,480,-9.868314,-2.3181312
GAPDH|Fusarium_odoratissimum_NRRL_54006,GAPDH,Fusarium_odoratissimum_NRRL_54006,esm2_t12_35M_UR50D,480,-10.043472,-2.5097759
GAPDH|Aspergillus_luchuensis_IFO_4308,GAPDH,Aspergillus_luchuensis_IFO_4308,esm2_t12_35M_UR50D,480,-9.576372,-1.4761794
GAPDH|Hypoxylon_fuscum,GAPDH,Hypoxylon_fuscum,esm2_t12_35M_UR50D,480,-9.80985,-2.3003497
GAPDH|Rhodotorula_toruloides_ATCC_204091,GAPDH,Rhodotorula_toruloides_ATCC_204091,esm2_t12_35M_UR50D,480,-9.278159,-1.0814447
GAPDH|Macrophomina_phaseolina_MS6,GAPDH,Macrophomina_phaseolina_MS6,esm2_t12_35M_UR50D,480,-9.548856,-1.638464
GAPDH|Biomphalaria_pfeifferi,GAPDH,Biomphalaria_pfeifferi,esm2_t12_35M_UR50D,480,-10.494657,-1.4283212
GAPDH|Drepana_falcataria,GAPDH,Drepana_falcataria,esm2_t12_35M_UR50D,480,1.0325872,13.760895
GAPDH|Candida_albicans_P75016,GAPDH,Candida_albicans_P75016,esm2_t12_35M_UR50D,480,-10.190052,-3.0062742
GAPDH|Aspergillus_sergii,GAPDH,Aspergillus_sergii,esm2_t12_35M_UR50D,480,-9.838518,-0.87147194
GAPDH|Candida_albicans_P76055,GAPDH,Candida_albicans_P76055,esm2_t12_35M_UR50D,480,-10.155677,-2.9836013
GAPDH|Rattus_norvegicus,GAPDH,Rattus_norvegicus,esm2_t12_35M_UR50D,480,-10.909066,-0.21150064
GAPDH|Iphiclides_podalirius,GAPDH,Iphiclides_podalirius,esm2_t12_35M_UR50D,480,-9.918351,-0.4329004
GAPDH|Tothia_fuscella,GAPDH,Tothia_fuscella,esm2_t12_35M_UR50D,480,-9.410866,-1.5815227
GAPDH|Galbula_dea,GAPDH,Galbula_dea,esm2_t12_35M_UR50D,480,-9.475933,-0.9727598
GAPDH|Bicyclus_anynana,GAPDH,Bicyclus_anynana,esm2_t12_35M_UR50D,480,-9.74099,-0.46568045
GAPDH|Plasmodium_falciparum_Vietnam_Oak-Knoll_FVO,GAPDH,Plasmodium_falciparum_Vietnam_Oak-Knoll_FVO,esm2_t12_35M_UR50D,480,-10.644318,-1.1623065
GAPDH|Mycena_albidolilacea,GAPDH,Mycena_albidolilacea,esm2_t12_35M_UR50D,480,-9.872679,-1.8676546
GAPDH|Armillaria_solidipes,GAPDH,Armillaria_solidipes,esm2_t12_35M_UR50D,480,-9.433701,-0.8805844
GAPDH|Mycena_latifolia,GAPDH,Mycena_latifolia,esm2_t12_35M_UR50D,480,-9.876482,-1.1457057
GAPDH|Irineochytrium_annulatum,GAPDH,Irineochytrium_annulatum,esm2_t12_35M_UR50D,480,-10.151268,-1.3634045
GAPDH|Pholiota_conissans,GAPDH,Pholiota_conissans,esm2_t12_35M_UR50D,480,-9.945674,-0.49023625
GAPDH|Massariosphaeria_phaeospora,GAPDH,Massariosphaeria_phaeospora,esm2_t12_35M_UR50D,480,-9.799752,-1.8602654
GAPDH|Teleiodes_luculella,GAPDH,Teleiodes_luculella,esm2_t12_35M_UR50D,480,1.1138891,13.689748
GAPDH|Valsa_mali,GAPDH,Valsa_mali,esm2_t12_35M_UR50D,480,-9.533442,-1.5205946
GAPDH|Candida_albicans_P78048,GAPDH,Candida_albicans_P78048,esm2_t12_35M_UR50D,480,-10.131816,-2.943576
GAPDH|Knufia_peltigerae,GAPDH,Knufia_peltigerae,esm2_t12_35M_UR50D,480,-9.849492,-2.10701
GAPDH|Lachancea_dasiensis,GAPDH,Lachancea_dasiensis,esm2_t12_35M_UR50D,480,-10.24209,-1.8408958
GAPDH|Tulasnella_calospora_MUT_4182,GAPDH,Tulasnella_calospora_MUT_4182,esm2_t12_35M_UR50D,480,-9.957938,-1.696879
GAPDH|Penicillium_brasilianum,GAPDH,Penicillium_brasilianum,esm2_t12_35M_UR50D,480,-10.508725,-1.1241516
GAPDH|Microtus_fortis,GAPDH,Microtus_fortis,esm2_t12_35M_UR50D,480,-10.8517885,-0.22847348
GAPDH|Micropterix_aruncella,GAPDH,Micropterix_aruncella,esm2_t12_35M_UR50D,480,-9.885836,-0.72003496
GAPDH|Apotomis_turbidana,GAPDH,Apotomis_turbidana,esm2_t12_35M_UR50D,480,-9.804744,-0.5768856
GAPDH|Mus_minutoides,GAPDH,Mus_minutoides,esm2_t12_35M_UR50D,480,-9.512827,-1.180506
GAPDH|Entomortierella_chlamydospora,GAPDH,Entomortierella_chlamydospora,esm2_t12_35M_UR50D,480,-9.746757,-1.6203176
GAPDH|Candida_albicans_19F,GAPDH,Candida_albicans_19F,esm2_t12_35M_UR50D,480,-10.204924,-3.004912
GAPDH|Mus_pahari,GAPDH,Mus_pahari,esm2_t12_35M_UR50D,480,-11.043918,-0.094712496
GAPDH|Physella_acuta,GAPDH,Physella_acuta,esm2_t12_35M_UR50D,480,-10.544015,-0.7362975
GAPDH|Ctenodactylus_gundi,GAPDH,Ctenodactylus_gundi,esm2_t12_35M_UR50D,480,-10.66078,-0.4789373
GAPDH|Exophiala_sideris,GAPDH,Exophiala_sideris,esm2_t12_35M_UR50D,480,-9.911484,-1.6827196
GAPDH|Hirsutella_rhossiliensis,GAPDH,Hirsutella_rhossiliensis,esm2_t12_35M_UR50D,480,-10.021038,-2.5673974
GAPDH|Candida_albicans_L26,GAPDH,Candida_albicans_L26,esm2_t12_35M_UR50D,480,-10.141592,-2.9606762
GAPDH|Chelmon_rostratus,GAPDH,Chelmon_rostratus,esm2_t12_35M_UR50D,480,-9.953148,-2.2445972
GAPDH|Mycena_rosella,GAPDH,Mycena_rosella,esm2_t12_35M_UR50D,480,-9.821404,-1.2237778
GAPDH|Idaea_aversata,GAPDH,Idaea_aversata,esm2_t12_35M_UR50D,480,-9.825159,-0.527319
GAPDH|Flammula_alnicola,GAPDH,Flammula_alnicola,esm2_t12_35M_UR50D,480,-10.511931,-1.3859993
GAPDH|Gregarina_niphandrodes,GAPDH,Gregarina_niphandrodes,esm2_t12_35M_UR50D,480,-10.106452,-1.5959886
GAPDH|Rusa_alfredi,GAPDH,Rusa_alfredi,esm2_t12_35M_UR50D,480,-10.747901,-0.23622948
GAPDH|Vairimorpha_apis_BRL_01,GAPDH,Vairimorpha_apis_BRL_01,esm2_t12_35M_UR50D,480,-10.131998,-1.3227789
GAPDH|Penelope_pileata,GAPDH,Penelope_pileata,esm2_t12_35M_UR50D,480,-9.460335,-1.0213786
GAPDH|Plasmodium_falciparum_FCH_4,GAPDH,Plasmodium_falciparum_FCH_4,esm2_t12_35M_UR50D,480,-10.467552,-0.6601181
GAPDH|Eupeodes_luniger,GAPDH,Eupeodes_luniger,esm2_t12_35M_UR50D,480,-9.847848,-0.6476249
